2022-12-21 12:10:31,637 - root - INFO - Epoch 82; loss: 0.841115415096283; CER: 0.04871794953942299; WER: 0.2232905924320221; val_loss: 0.8160648345947266; val_CER: 0.04615384712815285; val_WER: 0.23076923191547394
2022-12-21 12:10:34,929 - root - INFO - Epoch 83; loss: 0.78281569480896; CER: 0.039529915899038315; WER: 0.18269230425357819; val_loss: 1.0727430582046509; val_CER: 0.0615384615957737; val_WER: 0.2884615361690521
2022-12-21 12:10:38,507 - root - INFO - Epoch 84; loss: 0.7964330911636353; CER: 0.044658124446868896; WER: 0.21153846383094788; val_loss: 0.7181333899497986; val_CER: 0.03846153989434242; val_WER: 0.19230769574642181
2022-12-21 12:10:41,808 - root - INFO - Epoch 85; loss: 0.7677772641181946; CER: 0.046581193804740906; WER: 0.2083333283662796; val_loss: 0.8578594326972961; val_CER: 0.04038461297750473; val_WER: 0.20192307233810425
2022-12-21 12:10:45,276 - root - INFO - Epoch 86; loss: 0.7438106536865234; CER: 0.040811967104673386; WER: 0.18696580827236176; val_loss: 0.7254185080528259; val_CER: 0.03653845936059952; val_WER: 0.18269230425357819
2022-12-21 12:10:48,587 - root - INFO - Epoch 87; loss: 0.6836829781532288; CER: 0.04038462042808533; WER: 0.18376068770885468; val_loss: 0.8303142786026001; val_CER: 0.048076923936605453; val_WER: 0.21153846383094788
2022-12-21 12:10:51,969 - root - INFO - Epoch 88; loss: 0.6727940440177917; CER: 0.03739316388964653; WER: 0.17094017565250397; val_loss: 0.7510755658149719; val_CER: 0.04038461670279503; val_WER: 0.19230769574642181
2022-12-21 12:10:55,464 - root - INFO - Epoch 89; loss: 0.6252867579460144; CER: 0.035256411880254745; WER: 0.15918803215026855; val_loss: 0.6745128631591797; val_CER: 0.032692309468984604; val_WER: 0.16346153616905212
2022-12-21 12:10:58,776 - root - INFO - Epoch 90; loss: 0.5728204250335693; CER: 0.03311965987086296; WER: 0.15491452813148499; val_loss: 1.0069200992584229; val_CER: 0.04615384712815285; val_WER: 0.23076923191547394
2022-12-21 12:11:02,065 - root - INFO - Epoch 91; loss: 0.592498242855072; CER: 0.031410254538059235; WER: 0.15064102411270142; val_loss: 0.9285962581634521; val_CER: 0.03461538255214691; val_WER: 0.17307692766189575
2022-12-21 12:11:05,311 - root - INFO - Epoch 92; loss: 0.5763747692108154; CER: 0.031196581199765205; WER: 0.14423076808452606; val_loss: 1.0561214685440063; val_CER: 0.04999999701976776; val_WER: 0.2211538404226303
2022-12-21 12:11:08,823 - root - INFO - Epoch 93; loss: 0.546185314655304; CER: 0.029700854793190956; WER: 0.14209401607513428; val_loss: 0.681119978427887; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:11:12,056 - root - INFO - Epoch 94; loss: 0.5014030337333679; CER: 0.026068374514579773; WER: 0.12179487198591232; val_loss: 0.731619656085968; val_CER: 0.03461538627743721; val_WER: 0.17307692766189575
2022-12-21 12:11:15,350 - root - INFO - Epoch 95; loss: 0.46255919337272644; CER: 0.02350427396595478; WER: 0.11538461595773697; val_loss: 0.6854512095451355; val_CER: 0.032692309468984604; val_WER: 0.16346153616905212
2022-12-21 12:11:18,632 - root - INFO - Epoch 96; loss: 0.48393726348876953; CER: 0.028205128386616707; WER: 0.12820513546466827; val_loss: 0.7597812414169312; val_CER: 0.026923079043626785; val_WER: 0.13461539149284363
2022-12-21 12:11:21,979 - root - INFO - Epoch 97; loss: 0.46730318665504456; CER: 0.024145301431417465; WER: 0.11324786394834518; val_loss: 0.6607961654663086; val_CER: 0.02499999850988388; val_WER: 0.125
2022-12-21 12:11:25,362 - root - INFO - Epoch 98; loss: 0.45172959566116333; CER: 0.02094017155468464; WER: 0.09935897588729858; val_loss: 0.665668249130249; val_CER: 0.021153846755623817; val_WER: 0.10576923191547394
2022-12-21 12:11:28,788 - root - INFO - Epoch 99; loss: 0.43394994735717773; CER: 0.02500000223517418; WER: 0.11965811997652054; val_loss: 0.5141422748565674; val_CER: 0.021153846755623817; val_WER: 0.10576923191547394
2022-12-21 12:11:32,333 - root - INFO - Epoch 100; loss: 0.46841558814048767; CER: 0.023931626230478287; WER: 0.11431623995304108; val_loss: 0.4433477520942688; val_CER: 0.017307691276073456; val_WER: 0.08653846383094788
2022-12-21 12:11:35,670 - root - INFO - Epoch 101; loss: 0.41073352098464966; CER: 0.021367523819208145; WER: 0.10149572789669037; val_loss: 0.53183513879776; val_CER: 0.03076923079788685; val_WER: 0.1538461595773697
2022-12-21 12:11:39,009 - root - INFO - Epoch 102; loss: 0.38562753796577454; CER: 0.019871795549988747; WER: 0.09508547186851501; val_loss: 0.6465620994567871; val_CER: 0.036538463085889816; val_WER: 0.16346153616905212
2022-12-21 12:11:42,605 - root - INFO - Epoch 103; loss: 0.4052170515060425; CER: 0.023076923564076424; WER: 0.1111111119389534; val_loss: 0.5202901363372803; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:11:45,921 - root - INFO - Epoch 104; loss: 0.36862292885780334; CER: 0.018376069143414497; WER: 0.08760683983564377; val_loss: 0.5826516151428223; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:11:49,258 - root - INFO - Epoch 105; loss: 0.337946355342865; CER: 0.017521368339657784; WER: 0.0833333358168602; val_loss: 0.5464465618133545; val_CER: 0.023076923564076424; val_WER: 0.11538461595773697
2022-12-21 12:11:52,655 - root - INFO - Epoch 106; loss: 0.3726235628128052; CER: 0.021581197157502174; WER: 0.10256410390138626; val_loss: 0.5189818739891052; val_CER: 0.02500000223517418; val_WER: 0.125
2022-12-21 12:11:55,942 - root - INFO - Epoch 107; loss: 0.36529219150543213; CER: 0.01965811848640442; WER: 0.09508547186851501; val_loss: 0.5087265968322754; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:11:59,324 - root - INFO - Epoch 108; loss: 0.3276626169681549; CER: 0.018589744344353676; WER: 0.08653846383094788; val_loss: 0.4224714934825897; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:12:02,652 - root - INFO - Epoch 109; loss: 0.3390619456768036; CER: 0.018803419545292854; WER: 0.08867521584033966; val_loss: 0.5806904435157776; val_CER: 0.021153848618268967; val_WER: 0.10576923191547394
2022-12-21 12:12:05,936 - root - INFO - Epoch 110; loss: 0.3418461084365845; CER: 0.019017091020941734; WER: 0.09188034385442734; val_loss: 0.3593677878379822; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:12:09,286 - root - INFO - Epoch 111; loss: 0.3364216387271881; CER: 0.018376069143414497; WER: 0.08653846383094788; val_loss: 0.42428380250930786; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:12:12,728 - root - INFO - Epoch 112; loss: 0.2977895438671112; CER: 0.015598290599882603; WER: 0.07585470378398895; val_loss: 0.5211051106452942; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:12:16,109 - root - INFO - Epoch 113; loss: 0.30187129974365234; CER: 0.015598290599882603; WER: 0.07478632777929306; val_loss: 0.40143924951553345; val_CER: 0.017307691276073456; val_WER: 0.08653846383094788
2022-12-21 12:12:19,477 - root - INFO - Epoch 114; loss: 0.2946988642215729; CER: 0.014957266859710217; WER: 0.07264957576990128; val_loss: 0.4210206866264343; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:12:22,873 - root - INFO - Epoch 115; loss: 0.2896707057952881; CER: 0.01645299233496189; WER: 0.07905983179807663; val_loss: 0.4558922052383423; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:12:26,257 - root - INFO - Epoch 116; loss: 0.29800060391426086; CER: 0.01794871874153614; WER: 0.08760683983564377; val_loss: 0.4998619854450226; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:12:29,652 - root - INFO - Epoch 117; loss: 0.2292061448097229; CER: 0.012179486453533173; WER: 0.06089743599295616; val_loss: 0.44117221236228943; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:12:32,977 - root - INFO - Epoch 118; loss: 0.2610209584236145; CER: 0.013247862458229065; WER: 0.06410256773233414; val_loss: 0.41725048422813416; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:12:36,383 - root - INFO - Epoch 119; loss: 0.23540456593036652; CER: 0.0123931635171175; WER: 0.061965811997652054; val_loss: 0.41593366861343384; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:12:39,780 - root - INFO - Epoch 120; loss: 0.2586708068847656; CER: 0.016025641933083534; WER: 0.07585470378398895; val_loss: 0.5397745966911316; val_CER: 0.015384616330265999; val_WER: 0.07692307978868484
2022-12-21 12:12:43,101 - root - INFO - Epoch 121; loss: 0.23033012449741364; CER: 0.012606837786734104; WER: 0.061965811997652054; val_loss: 0.5147079825401306; val_CER: 0.017307691276073456; val_WER: 0.08653846383094788
2022-12-21 12:12:46,454 - root - INFO - Epoch 122; loss: 0.2436382919549942; CER: 0.012820513918995857; WER: 0.061965811997652054; val_loss: 0.4886287450790405; val_CER: 0.017307691276073456; val_WER: 0.08653846383094788
2022-12-21 12:12:49,835 - root - INFO - Epoch 123; loss: 0.25183025002479553; CER: 0.013675214722752571; WER: 0.06730769574642181; val_loss: 0.5120018720626831; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:12:53,278 - root - INFO - Epoch 124; loss: 0.25476035475730896; CER: 0.014529915526509285; WER: 0.0694444477558136; val_loss: 0.5031446218490601; val_CER: 0.01923076994717121; val_WER: 0.09615384787321091
2022-12-21 12:12:56,614 - root - INFO - Epoch 125; loss: 0.2244900017976761; CER: 0.014529915526509285; WER: 0.07158119976520538; val_loss: 0.43098270893096924; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:13:00,014 - root - INFO - Epoch 126; loss: 0.2041563242673874; CER: 0.012393162585794926; WER: 0.05982905998826027; val_loss: 0.5165059566497803; val_CER: 0.015384616330265999; val_WER: 0.07692307978868484
2022-12-21 12:13:03,378 - root - INFO - Epoch 127; loss: 0.20732778310775757; CER: 0.011111111380159855; WER: 0.05448717996478081; val_loss: 0.43507882952690125; val_CER: 0.015384615398943424; val_WER: 0.07692307978868484
2022-12-21 12:13:06,944 - root - INFO - Epoch 128; loss: 0.21709097921848297; CER: 0.013675213791429996; WER: 0.06623931974172592; val_loss: 0.45052433013916016; val_CER: 0.013461538590490818; val_WER: 0.06730769574642181
2022-12-21 12:13:10,351 - root - INFO - Epoch 129; loss: 0.21965520083904266; CER: 0.012606837786734104; WER: 0.05982905998826027; val_loss: 0.5921094417572021; val_CER: 0.013461539521813393; val_WER: 0.06730769574642181
2022-12-21 12:13:13,671 - root - INFO - Epoch 130; loss: 0.22168229520320892; CER: 0.010256410576403141; WER: 0.05128205195069313; val_loss: 0.5495405197143555; val_CER: 0.013461539521813393; val_WER: 0.06730769574642181
